Token,Type,1-tomato/tomato_2,1-semicylinder/semicylinder_4,0-cube/cube_2,0-cube/cube_3,1-cabbage/cabbage_2,1-cabbage/cabbage_4,0-cube/cube_4,2-lime/lime_4,0-lemon/lemon_3,0-lemon/lemon_4,4-arch/arch_3,3-orange/orange_4,0-corn/corn_2,0-corn/corn_3,0-corn/corn_4,0-semicylinder/semicylinder_4,0-semicylinder/semicylinder_1,0-semicylinder/semicylinder_2,1-carrot/carrot_2,1-carrot/carrot_1,0-banana/banana_2,1-carrot/carrot_4,3-arch/arch_3,1-plum/plum_4,3-arch/arch_1,1-plum/plum_1,3-lime/lime_3,1-plum/plum_2,3-tomato/tomato_3,2-lime/lime_3,3-cuboid/cuboid_2,3-cuboid/cuboid_1,0-tomato/tomato_1,3-tomato/tomato_2,1-arch/arch_1,3-orange/orange_3,1-arch/arch_3,1-arch/arch_2,0-tomato/tomato_3,2-banana/banana_1,2-banana/banana_4,0-cuboid/cuboid_4,0-cylinder/cylinder_1,0-cylinder/cylinder_3,0-cylinder/cylinder_4,0-cuboid/cuboid_1,0-cuboid/cuboid_2,2-cabbage/cabbage_2,2-cabbage/cabbage_1,2-cabbage/cabbage_4,0-lemon/lemon_1,2-cube/cube_4,3-orange/orange_2,2-cube/cube_2,2-cube/cube_3,3-lemon/lemon_3,2-cuboid/cuboid_4,0-potato/potato_3,3-triangle/triangle_3,3-triangle/triangle_2,0-arch/arch_1,1-cucumber/cucumber_1,1-cucumber/cucumber_2,2-corn/corn_2,2-corn/corn_3,2-corn/corn_4,4-cuboid/cuboid_2,4-plum/plum_1,4-plum/plum_2,1-lemon/lemon_4,1-lemon/lemon_1,1-lemon/lemon_3,1-cylinder/cylinder_1,1-potato/potato_3,1-cylinder/cylinder_3,3-lemon/lemon_4,4-semicylinder/semicylinder_4,1-cylinder/cylinder_4,2-plum/plum_2,2-plum/plum_1,2-plum/plum_4,2-cucumber/cucumber_2,1-tomato/tomato_3,2-cucumber/cucumber_1,2-cucumber/cucumber_4,2-carrot/carrot_1,0-potato/potato_2,0-tomato/tomato_2,0-arch/arch_3,0-cucumber/cucumber_1,0-cucumber/cucumber_2,0-cucumber/cucumber_4,1-cucumber/cucumber_4,3-cucumber/cucumber_4,3-cucumber/cucumber_2,3-cucumber/cucumber_1,4-cucumber/cucumber_4,0-triangle/triangle_2,0-triangle/triangle_3,0-triangle/triangle_4,4-cucumber/cucumber_1,2-cuboid/cuboid_1,0-plum/plum_1,1-triangle/triangle_3,1-triangle/triangle_2,0-plum/plum_4,1-triangle/triangle_4,3-semicylinder/semicylinder_1,1-eggplant/eggplant_1,1-lime/lime_4,2-lime/lime_2,0-eggplant/eggplant_3,3-eggplant/eggplant_3,3-eggplant/eggplant_2,3-eggplant/eggplant_1,2-orange/orange_4,2-eggplant/eggplant_2,2-eggplant/eggplant_3,4-cabbage/cabbage_2,2-eggplant/eggplant_1,2-orange/orange_2,0-eggplant/eggplant_2,3-triangle/triangle_4,1-tomato/tomato_1,0-banana/banana_4,2-orange/orange_3,0-orange/orange_4,0-orange/orange_2,0-orange/orange_3,3-banana/banana_4,2-carrot/carrot_4,4-cuboid/cuboid_1,2-lemon/lemon_4,4-carrot/carrot_1,4-cuboid/cuboid_4,0-plum/plum_2,2-carrot/carrot_2,2-lemon/lemon_1,1-orange/orange_2,2-cuboid/cuboid_2,5-carrot/carrot_1,3-arch/arch_2,4-cylinder/cylinder_1,4-cylinder/cylinder_3,1-banana/banana_2,1-banana/banana_1,1-banana/banana_4,3-plum/plum_4,3-plum/plum_2,3-plum/plum_1,4-triangle/triangle_4,1-corn/corn_4,2-lemon/lemon_3,1-corn/corn_3,4-triangle/triangle_3,0-lime/lime_2,0-lime/lime_3,3-carrot/carrot_1,2-semicylinder/semicylinder_4,0-lime/lime_4,3-carrot/carrot_2,4-corn/corn_4,3-lime/lime_4,4-corn/corn_2,4-corn/corn_3,3-cuboid/cuboid_4,0-arch/arch_2,1-cube/cube_3,1-cube/cube_2,2-semicylinder/semicylinder_1,0-potato/potato_4,1-cube/cube_4,4-semicylinder/semicylinder_2,1-cuboid/cuboid_4,1-lime/lime_3,1-lime/lime_2,3-corn/corn_2,3-cabbage/cabbage_4,2-arch/arch_2,2-arch/arch_3,2-arch/arch_1,3-semicylinder/semicylinder_2,4-cube/cube_4,4-cube/cube_2,4-cube/cube_3,3-semicylinder/semicylinder_4,3-corn/corn_4,3-corn/corn_3,2-cylinder/cylinder_4,4-semicylinder/semicylinder_1,2-tomato/tomato_2,0-banana/banana_1,2-tomato/tomato_1,2-potato/potato_4,3-cube/cube_4,1-orange/orange_4,1-semicylinder/semicylinder_2,4-triangle/triangle_2,3-cube/cube_3,3-cube/cube_2,1-corn/corn_2,2-tomato/tomato_3,3-lime/lime_2,1-cabbage/cabbage_1,2-triangle/triangle_2,2-triangle/triangle_3,2-triangle/triangle_4,1-semicylinder/semicylinder_1,1-orange/orange_3,2-potato/potato_2,4-lime/lime_4,5-corn/corn_2,4-lime/lime_3,0-cabbage/cabbage_4,1-eggplant/eggplant_3,1-eggplant/eggplant_2,0-cabbage/cabbage_1,0-cabbage/cabbage_2,0-eggplant/eggplant_1,3-cylinder/cylinder_3,3-cylinder/cylinder_1,3-cylinder/cylinder_4,0-carrot/carrot_2,1-potato/potato_2,3-tomato/tomato_1,0-carrot/carrot_1,2-semicylinder/semicylinder_2,2-potato/potato_3,0-carrot/carrot_4,1-potato/potato_4,2-cylinder/cylinder_3,2-cylinder/cylinder_1,1-cuboid/cuboid_1,3-cabbage/cabbage_2,3-cabbage/cabbage_1,1-cuboid/cuboid_2,3-potato/potato_4,3-potato/potato_3,3-potato/potato_2,4-arch/arch_2,4-eggplant/eggplant_1,4-eggplant/eggplant_2,4-eggplant/eggplant_3
,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,plum,nan,plum,nan,plum,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,plum,plum,nan,nan,nan,nan,nan,nan,nan,nan,nan,plum,plum,plum,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,plum,nan,nan,plum,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,plum,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,plum,plum,plum,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
apple,rgb,1.0,1.8794203647856833e-33,2.2171102351230426e-29,1.8692648283700659e-25,5.165740196702359e-09,2.8496780505637765e-05,1.0,4.902965181284805e-16,0.9999839170485392,0.999999571711712,7.956651815259008e-27,0.9999999984385832,8.603016446180618e-08,1.907585309280666e-07,2.707734290212377e-07,4.5847478797792315e-34,2.895177899893296e-28,1.0,0.9978357303362534,0.9997580237087427,0.004561843897867171,0.9993581143819021,2.018660859017563e-26,0.9999999999999996,0.0007403423973986235,1.0,1.1909446681031251e-15,0.9999987912378823,1.0,9.107178962662402e-16,1.6884337943474818e-31,0.00010335952528928106,1.0,1.0,0.0003073959550051798,0.9999999999963105,6.484591694822949e-30,1.1608297800917949e-32,1.0,0.002285814941366142,4.0059475323396396e-08,3.4321852310968583e-28,0.00031510375080590666,8.031125335881755e-26,3.7189657067325984e-28,6.580079085814832e-05,8.133829083658462e-33,5.681080508545241e-10,2.462127293342815e-07,0.00010211443580693277,0.9999984245611908,1.0,0.9986078194382235,1.9407775687968696e-28,9.602618184531651e-26,0.9999985482825867,3.321123562155459e-28,0.9999361761749774,2.331604719843731e-27,0.001618874302441044,9.73408560060919e-05,2.232277936651242e-17,3.921186241282838e-17,9.196123841472085e-08,3.184306320019863e-07,3.032141257426866e-07,9.21319676112037e-31,1.0,0.9999999994229589,0.9999997500679233,0.9999987774191105,0.9999862046614318,0.0007585058880886324,0.9999829809934527,1.541479320569798e-25,0.9999999525274466,1.992953184172536e-30,1.4563380832254826e-27,0.9999999528457875,1.0,0.9999999999999998,7.110696359935249e-17,1.0,8.083901249208344e-17,3.0097450970799354e-16,0.9999395422159532,0.9999999999990503,1.0,2.0622600409764956e-29,9.08597278532011e-18,2.1641660280602978e-17,9.967300315317965e-17,1.979542699588206e-16,3.165348605292604e-16,5.029039349504714e-17,3.974263301186588e-16,1.6325652328542237e-15,0.0004546972530518406,1.4908137434765416e-28,7.727195610960209e-26,1.2099934957507346e-15,7.538446388888853e-05,1.0,2.4823702350942173e-28,0.0010713972046179588,0.9999992757019281,1.5216969056961568e-25,1.8241470365868776e-26,1.4535991598440694e-08,2.256489209828339e-16,8.56294354089635e-15,4.869320458074043e-09,2.0672475687397816e-07,1.416070680740679e-08,2.626920999227689e-07,0.9999999972330511,1.2139747245412282e-08,1.1172426098962109e-07,0.0004743833774290483,1.3369065401082897e-08,0.9950659487620508,3.381979344402873e-09,6.145302349249977e-25,1.0,5.152105755083121e-10,0.9999999999899394,0.9999999854438091,0.9914425208190629,0.9999999993407944,1.1930504022725264e-06,0.9994972347902323,0.0001083641720602432,0.9999999327279293,0.9999998346537089,1.3917452217951137e-26,0.9993315424887093,0.9998912092896731,0.9999993031921194,0.9939478994885353,1.2955361518809405e-31,0.9999999844942655,3.4464818758990625e-32,0.001154927915873319,7.755092273342033e-25,0.005488651603991312,0.00100157361776339,1.1672732203512942e-08,1.0,0.9999999980783987,1.0,7.946762325870415e-25,2.889509075855935e-07,0.9999969639434766,2.2315728185918247e-07,1.7595941322477928e-27,1.571545371241743e-17,1.2774437329377517e-16,0.9999856514396425,1.921258819832723e-33,7.61565639863803e-18,0.9999781810493429,4.2671628690259796e-07,3.0723518751745347e-15,1.0893326684571232e-07,3.279877421604127e-07,3.414255211425966e-28,3.183387677603353e-33,9.529121014649004e-26,1.0272710700370617e-28,4.4791699248423675e-28,0.9996591685818926,1.0,1.0,1.8986431074691953e-28,5.887941634811851e-16,3.440778926878015e-17,9.685987734435415e-08,1.996235763208397e-06,9.993092504638223e-33,5.905438658683117e-29,0.0006955591071993737,1.0,1.0,2.1872892540419675e-26,2.1854751722628682e-23,1.774144998238496e-32,3.1532345840573497e-07,3.31523795091428e-07,3.693609654742795e-27,4.363649696160129e-25,1.0,0.0008221814444624674,1.0,0.999999973548835,1.0,0.9999999910865053,1.0,0.0037411517376606763,5.8450399260202025e-25,6.780490135308904e-27,6.9724993036699e-08,1.0,3.0618104666424266e-14,2.2127180696929758e-07,0.0013530659171726003,8.479694958360293e-28,3.0372813159369943e-25,8.181911709662706e-28,0.9999999999792195,0.9999999999996037,7.322398093289509e-15,1.4518992255152668e-07,3.2107087913777474e-15,1.3878526081635443e-08,1.5970742965565995e-08,1.0094624923708053e-08,1.4628958822300859e-08,4.675657541745903e-09,1.393270719767797e-08,6.3304473125469425e-25,0.0011501011006750555,1.342012343136899e-26,0.9963234231040426,0.9999999999988036,1.0,0.9979210754473932,1.0,0.999994312351227,0.992952201707277,0.9999977636164906,3.1405659760060955e-25,0.0007432238708148547,7.427025805665809e-05,3.1079079084693e-09,1.6319247767537705e-08,1.2886272354143199e-31,0.9999999934708566,0.9999978175161055,0.9999999999999882,3.656120160664901e-32,2.3211261647179864e-06,2.404680067480134e-07,3.862036131857284e-07
apple,shape,0.8288239170306838,4.2507056329654514e-05,0.0012123247626956472,0.9993192368798518,0.001075121286333208,1.1893296094453477e-05,0.21741263525937327,0.990855609324596,0.008158745885968441,0.45667647149715473,2.5219242023444062e-08,0.9999639593392011,8.932288308999906e-12,1.5976716458625794e-08,4.4182367212704096e-10,0.0005796342507269749,7.767041467855233e-09,2.1034330047241534e-06,0.857998121219163,2.9413300285368877e-12,3.608143568983245e-11,4.883299346355633e-13,8.706677012880654e-12,0.9998532211643653,1.7204670901914503e-08,0.9996962605451014,0.9998966276833591,0.9998768650266643,0.9999574651939553,0.9425215563279526,4.4819792021650017e-07,0.0008901343701971468,0.9999151528104524,0.9999243495927257,4.853165202472428e-08,0.9977641675381487,2.9330577258010766e-05,2.2945854040801903e-06,0.8765029392529221,0.0005736901712556973,2.3816663899088739e-07,0.00010492146141163169,1.8590216847976745e-10,0.00025169831961472955,0.0034708858729663376,0.00048097826313799497,0.00018216756830821018,4.782947217945504e-05,2.6865089655606107e-06,5.343922671995629e-09,0.028482016361309988,0.2971951624600354,0.9993472147171196,0.0005100256303595926,0.024987270254395386,0.9985275240299109,6.3033716304556515e-06,4.657493754267609e-07,3.089508705801006e-07,2.7470781347529642e-05,2.5173129433077376e-10,1.3373584899117623e-09,2.2267979386667468e-08,4.422055183435628e-09,0.00023550852261818372,2.4582495409357207e-08,0.000358470455022917,0.9999710496784837,0.999199338867002,0.9267316718278295,0.9652814570299318,0.003321241153278301,1.6130464649553987e-05,0.005578060290469068,2.4664514594165355e-05,0.9957618024062386,6.217124382492203e-05,0.00025894011626201324,0.9993527653953895,0.9997427021667848,0.9999759135534493,5.7738126055858456e-09,0.9936203055300468,1.3827643583041994e-08,5.230368255168781e-10,7.634498202642152e-14,0.9999378820527453,0.998713740301332,7.784973198133678e-05,6.054254171512553e-10,3.070689543419905e-07,6.46968758662457e-10,1.4889829158899912e-10,6.055788937086495e-08,9.73036949499283e-05,1.618525642432202e-09,2.7192163625125747e-09,7.729762867465787e-05,0.0001462586765022683,3.5178753149756266e-05,2.84899508433409e-06,2.0661763166067513e-07,0.9999537057137912,1.7565470244790737e-09,6.981720701943858e-08,0.9994010063329006,1.9188768726124467e-09,0.00031500777958484526,5.111797265478189e-07,0.9993024939408864,0.996615583653826,2.512951765719594e-07,8.695583052743687e-06,0.0003368740505449594,0.0006410188277675678,0.9999271098561754,9.48434958595469e-05,6.39131431352436e-05,0.025141226095118166,1.0749830768002762e-08,0.9999316386270334,1.0539701519046672e-06,8.984988734268829e-05,0.9999999317320396,0.0004948586921360716,0.9999080546895781,0.9998518786479905,0.9999161526545044,0.9990314592868738,0.9995574429410767,0.002290138030712049,0.03406495677667174,0.9993461775468665,2.573378502443144e-13,0.00019314442148613193,0.9994740226418322,7.63793346820923e-07,0.9852389737429079,0.9999383736121249,3.7323728208859656e-05,6.824974994253065e-11,0.0003455184050879433,2.7319351142011347e-07,0.00025827282693186894,7.033230582870177e-06,0.0005228049296557776,8.08423683797591e-13,0.9999151399198062,0.9997913316659144,0.9999935734591809,6.520415088701908e-06,3.827063406002987e-08,0.8855350258758793,1.5786504665054047e-05,2.4342122745899574e-05,0.9985831717440801,0.9911042675260014,3.347630180607114e-12,0.006214533938384386,0.9993906374725233,2.0885645460970344e-11,0.0002277084605095801,0.9842682188129223,1.341656920696562e-05,0.015362567920468292,1.5096117283653764e-05,9.716373571666005e-10,0.24441919284265587,0.00039652610838066964,0.001646447094327981,0.04299854516732628,0.0005225232883000717,0.01746088264918229,0.00044563092018666734,0.9709273876207374,0.9886474038648446,4.474288013284366e-10,5.7426029550347196e-06,0.00019069865207543065,1.2222711727908975e-06,1.4749006506252904e-08,0.03903739153581918,0.5097346419510046,0.0010823840629687032,0.858479744018112,0.00024778873296297263,1.203218254217621e-07,1.8130975744988176e-05,0.006923047026487901,0.004829867447198084,0.9268688540031721,6.368734359676563e-11,0.9999487091210483,0.04621233436421297,0.0019467371673832197,0.9998732929878816,2.215673038347225e-07,3.212006069644589e-09,0.027857431098321606,0.0005705854630295369,8.932288308999875e-12,0.9998612897962113,0.9994673304323349,0.2727607640563913,1.1081598778589747e-07,1.3396411478312101e-07,3.307190239004298e-07,5.6727052752161815e-08,0.9997898152294735,0.9999156590711014,0.9996508553597,0.00670934084189191,0.9999848322157411,1.8056978986985306e-07,0.0017202054795034008,2.5021423870129726e-06,0.00025994799025316333,0.00104392603946344,1.0132226115266836e-05,0.0005965406038661347,1.0185707513856814e-05,0.00047040757042581574,1.169517864763563e-10,0.9999074283258693,0.9999964479353722,9.631489597465745e-10,7.330546521121664e-07,0.6257775843877156,1.0478306147151204e-10,0.06675306724642015,3.4622290670510795e-05,0.00015448197563955841,3.374018520842151e-08,0.04390020961470701,0.018251191153387195,6.761981366905807e-07,0.994051196672024,0.05944226348502158,0.999895130418856,3.152374491667268e-08,0.002229537960878153,0.00014323467988572224,8.760217560682361e-06
apple,object,0.9999999955034518,2.9466074978385974e-09,8.149519432098556e-05,0.009630036116821375,0.010846120804536062,0.02138428363752391,0.9999999999254461,0.06359772278020474,0.7871206572819204,0.9875171048508404,4.544840774032369e-08,0.9999915358227807,4.268614967120924e-05,0.0010105027851590466,0.00019748084338199208,5.863118235849503e-09,1.3882271270023799e-08,0.9999999945914624,0.9821860746606441,0.00023252659977218118,9.912385254997006e-06,0.00022392114831010945,9.745141427167072e-12,0.9999995204603122,0.06172810485646688,0.9999998427632156,0.24866905029908057,0.9999541844165202,0.9999999999789755,0.017915504245396285,6.891508220654263e-09,0.7372464287040366,0.9999999991526365,0.9999999996609934,6.027305057621918e-05,0.9999850041687348,3.4296841548000915e-06,3.4293950361540826e-08,0.9999999994866486,0.0004901457406699704,8.188777144084218e-06,2.4816481120924653e-05,3.337419955191684e-05,3.2941696955040525e-07,1.5042544462544243e-08,0.11039942444169745,2.5653506428709497e-07,0.01875042131396355,0.04210602194483292,0.024304140486786138,0.8713245273680419,0.99999999998996,0.9994640500131706,2.4011153349659462e-05,0.0039575649189871765,0.9977545711937332,4.7336532637050804e-07,0.16886791151943648,1.3548393514911703e-09,9.933756347088578e-05,6.871248248659941e-06,1.4243074828559201e-06,5.369714623871746e-07,0.00024851645718544874,0.0336456454867252,0.0004493392000371795,2.727586962698258e-07,0.9999999078623132,0.9998870051287455,0.9971451425768298,0.9908927714190124,0.5088845781998652,4.99449138912158e-05,0.8273487036188452,6.583431090963839e-06,0.9994847315339781,2.3015148177857886e-08,3.8065016769063814e-07,0.9999131279676682,0.9999996016789942,0.9999997306703373,6.807350266706894e-08,0.9999999997153466,0.00012553623248518975,2.6212991153377706e-07,7.434222069019492e-05,0.9999871019087698,0.9999999647717365,1.6026726072775066e-06,8.867125260616114e-07,3.211305853775831e-05,1.3176188250692148e-06,9.058094356805751e-07,1.8139546081585912e-05,0.007660228289221506,1.3209714847751557e-07,1.1985817716993203e-07,8.456340862784618e-05,8.61712727121194e-09,3.815700285120006e-08,0.006727021489806905,0.0009973655672006374,0.9999998673853618,7.043964255495209e-10,2.0775508291341324e-06,0.9999171665797788,1.568027254419135e-08,4.683152169796837e-06,5.757211432226543e-05,0.14278241278353107,0.1386400806430671,0.00042675774149702697,0.00016019372915164582,0.000556548689189626,0.011113544018089233,0.9999920539106733,0.01424549118154515,0.00013276273326616453,0.408427476868921,7.948505041594948e-05,0.9997511459395942,0.0003608484769010529,2.1538607564152619e-07,0.9999999999510512,0.00019139648855150717,0.9999940503581902,0.9999704253676887,0.9998758699111883,0.9999779012589745,0.8726901812547891,0.07660007527801588,0.9662921233170414,0.9996153136985355,0.05944995352428284,0.0002717088805110791,0.9998619996604998,0.006358194185569074,0.9965568025442989,0.9998062965378339,1.8982335792359814e-08,0.004592192034902998,4.0715127245606385e-05,0.01424919774605676,0.00044041449149768286,0.00011632371871230559,0.0006074859921972745,2.1112645059242856e-06,0.9999994978537335,0.9999787323827333,0.9999999579125844,1.1381076836936177e-05,0.0007864481181607244,0.9807793009892174,0.005055348414351878,4.397908136858941e-09,0.04148564592147076,0.024608288278575082,3.932079298795849e-05,9.03040422177895e-09,0.09274946280002225,0.0837457994528236,0.008048891256660069,0.0820290327200853,0.0005078903519009303,0.7346979947215159,6.537549801859562e-06,1.5024872253271382e-10,0.01618265618941447,2.4496979510571815e-05,1.4844444461034216e-05,0.1467557599151297,0.9999999997507412,0.9999999998571387,5.604315555769575e-05,0.021430734436170367,0.008080934631955361,0.0003085795724254935,0.020420541382925986,2.568489609257006e-05,8.332741508342134e-09,0.048847087062428914,0.9999999999808482,0.9999999999931637,0.0001804742802896549,0.07377049181392852,1.7011778366464757e-08,0.0017641465711528597,0.0077741685143024155,4.199631644815099e-07,3.757951957564241e-05,0.9999999926423941,0.00011209602108488631,0.9999999997667366,0.9623341496834087,0.9999999999689666,0.9999549276301248,0.9999999998813489,7.404209888045434e-05,0.006827003529495078,4.9202292210274696e-05,3.9580156344935706e-05,0.9999999998841567,0.24954874956122455,0.3176268129995244,5.4488658745218846e-05,3.765593749942061e-11,2.687664243119123e-08,7.806613761558001e-07,0.9999956634235517,0.9999879721230922,0.3344693412875702,0.06003462494821334,0.44448035226167915,0.0018626269911195055,0.0028241372164041563,0.0029348467699698293,0.025487090079175025,0.006997245053297209,0.0016054213738214002,2.3403111359579656e-06,5.0306489459048144e-05,3.728071488478126e-08,0.0013870700502537972,0.9999922181226125,0.9999999999939242,0.0009902789548158167,0.9999999991209594,0.9879593644474951,0.0028401163591508646,0.9189760071941074,1.010496618446537e-05,0.00016994376107553618,0.0018753404244411037,0.03708129718092345,0.08110858496307874,5.936507260988923e-09,0.9999441222229757,0.9541021849313449,0.9999967781541914,6.156973154480507e-08,0.04255031812271047,0.0023183331597084566,0.00018203528831068936
arch,rgb,0.9996051480411854,0.9955184879498158,0.9278011522103559,0.9999999992629669,0.16347832325587508,0.3320636949199384,0.9997012295443071,0.2322423699584625,0.34769122463673446,0.30303430614918003,0.753285938958457,0.18364222365073482,0.036543996367155426,0.029147189545969645,0.02782395159468401,0.9968434366703868,0.9999999999575511,0.9999998165997,0.011538159078601047,0.011203042996122901,0.00563173973138559,0.01039003718523847,0.7295589670989922,0.08479604242553206,0.23410133921937468,0.2713139642134112,0.31703127308157963,0.08203979515592476,0.9999500719944768,0.5023662915679055,0.980849644651812,0.24099619800773953,0.9998591530906659,0.9998825951805808,0.20305126332242374,0.19353377839320768,0.9576827076257887,0.9999999929060197,0.9999025917732519,0.005146992675151861,0.08646975158626129,0.9999999999524376,0.10754770136433933,0.9999999956372885,0.8743896193532366,0.21670528562938687,0.9931239051711829,0.07516185336076107,0.09345823174341103,0.37822850340069125,0.4635361328524517,0.9999826684080269,0.021034234956100135,0.8820382096126591,0.9999999964806956,0.3594049526517737,0.9999999999095779,0.008801727838128437,0.8385154539114287,0.15391917421147877,0.12801095199500734,0.05402518749239666,0.050681830183299616,0.03385389871655382,0.02391985335820477,0.025052246921758534,0.9715683985826938,0.24801196874611472,0.07959443206704238,0.3686086131574651,0.4386134676182566,0.3758443704331922,0.17108513602944522,0.009954841776948742,0.9999999921871358,0.38105832280599927,0.9804954693866509,0.8293485948912498,0.08800609290964047,0.22753943369500762,0.09902060899815543,0.04782960429638283,0.9999070799869378,0.04582386955640989,0.042017143761282606,0.009267637444856942,0.03173603677968928,0.9966173429151914,0.9621575814482141,0.06158985126285412,0.0560407785394114,0.04670678335309031,0.04398668602606831,0.04185118613771184,0.04867185547808056,0.03999757281671502,0.03573755722190936,0.10239551068315418,0.8994439765838195,0.9999999986617198,0.0388107629599908,0.24428862625432385,0.2378043549025279,0.8849083321774754,0.09917636775540192,0.04606640368261104,0.9999999975600533,0.9999999997165554,0.02042529657215451,0.24969054216000097,0.20166050954521783,0.040793755658019036,0.019846450875576054,0.019844148912822258,0.016053217386639153,0.1927897928746705,0.02318710978502777,0.0381423615126405,0.060556537644950094,0.013098804132322556,0.026538384204646617,0.024581423358412676,0.9999999918713761,0.9998806608960734,0.028699131019869102,0.12239597333635659,0.18025603452715894,0.010639881973198316,0.04058833155497042,0.0067958692281300595,0.010702027720196704,0.25450718747605083,0.37935862504191753,0.01025568798971158,0.999999997104521,0.08590080786215484,0.010622710189561797,0.4693427682955542,0.015064441639334271,0.9830327739311918,0.011456821740802009,0.9999999892079413,0.16931008649490017,0.9999999791486975,0.006430677409860908,0.0052260195681863506,0.010877116522662959,0.1176914920656308,0.08825652981079603,0.2810313913139913,0.9999999900274567,0.02623974717317196,0.43275695581207,0.0249408897244799,0.8343076006171667,0.31158307750511904,0.38300097211977785,0.010425834538472867,0.9954913492795189,0.47344041723989355,0.010697379103342897,0.024677083985587444,0.25952468171084475,0.02769218247249257,0.023157220539115248,0.9999999998570248,0.9999999988167283,0.9999999984072085,0.8984542491318235,0.9999999997954467,0.008206252872974495,0.9997186593766701,0.9999999847690841,0.9999999999226099,0.42731598815413335,0.5327188264947782,0.031638469334557925,0.10434594329471444,0.9999999914136594,0.9328946928335475,0.22034290360201012,0.9999999815191368,0.9999936950161008,0.7199893257670351,0.9999997059282103,0.9921607155210924,0.024081431234134715,0.023271162687534496,0.8111878011611138,0.999999997098872,0.9997089418643108,0.005128919946087024,0.9999583968459361,0.02946628406847551,0.9999847434825344,0.15538440940189605,0.9999999756634955,0.1489696211647931,0.9999999883489697,0.7589500187824479,0.03226003209576688,0.9999350883949216,0.16904241420491975,0.09448432567054084,0.12406348910751062,0.8497118206664203,0.999999995547779,0.999999999939909,0.04576042072818117,0.029432213554656146,0.19219010903028427,0.028325584252474174,0.296147303342542,0.14858008619112725,0.03822018945523962,0.026605326863948404,0.08374135499475727,0.21668404994212268,0.02635519691307379,0.9999999823829572,0.16819941015141454,0.767243028366949,0.011268189575148949,0.028393563294413744,0.9999580727628627,0.009809166302289006,0.9999999766144064,0.010495900570155614,0.009859962458067998,0.015569758355288427,0.9999999902259912,0.10974131363900971,0.24348906541693813,0.034688451385489955,0.04765052431572942,0.9839815153825278,0.04193410975156128,0.013329071572949382,0.04435639834460248,0.999999982872468,0.010388113819070446,0.017313373314196138,0.011967325143773206
