confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
yellow,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
an,0.4033333333333333,0.43666666666666665,0.95,0.5714285714285715,1,1
cucumber,0.32166666666666666,0.45,0.8333333333333333,0.5607142857142857,1,1
green,0.3,0.4166666666666667,0.8166666666666667,0.531904761904762,1,1
the,1.0,1.0,1.0,1.0,1,1
ear,0.9083333333333332,1.0,0.9,0.9400000000000001,1,1
banana,0.9,1.0,0.85,0.9066666666666666,1,1
block,0.9333333333333332,1.0,0.9333333333333332,0.9600000000000002,1,1
Folder Number:  6000
Accuracy:  0.7651515151515151
F1-Score:  0.8452164502164503
Precision:  0.8457575757575758
Recall:  0.9090909090909091
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.85,1.0,0.9,0.9400000000000001,1,0
cube,0.9083333333333332,1.0,0.8833333333333332,0.9266666666666665,1,1
corn,0.9166666666666666,1.0,0.9,0.9400000000000001,1,1
yellow,0.8883333333333333,1.0,0.85,0.9066666666666666,1,1
an,0.5016666666666667,0.5683333333333334,0.9333333333333332,0.6776190476190477,1,1
cucumber,0.42333333333333334,0.42333333333333334,1.0,0.5783333333333334,1,1
green,0.4133333333333333,0.4866666666666667,0.8999999999999998,0.6014285714285714,1,1
the,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
ear,0.8966666666666667,1.0,0.8666666666666666,0.9200000000000002,1,1
banana,0.8749999999999998,1.0,0.85,0.9066666666666666,1,1
block,1.0,1.0,1.0,1.0,1,1
Folder Number:  6000
Accuracy:  0.7862121212121213
F1-Score:  0.8524891774891774
Precision:  0.8616666666666667
Recall:  0.9136363636363636
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.85,1.0,0.8999999999999998,0.9400000000000001,1,0
cube,0.9416666666666667,1.0,0.9333333333333332,0.96,1,1
corn,0.3983333333333333,0.42333333333333334,0.9666666666666666,0.5673809523809523,1,1
yellow,0.8550000000000001,1.0,0.8666666666666666,0.9099999999999999,1,1
an,0.3833333333333333,0.5083333333333333,0.85,0.6226190476190476,1,1
cucumber,0.3516666666666667,0.40499999999999997,0.9333333333333332,0.5347619047619048,1,1
green,0.4,0.4666666666666667,0.9333333333333332,0.5942857142857143,1,1
ear,0.2583333333333333,0.4083333333333334,0.8333333333333333,0.5185714285714286,1,1
banana,0.8833333333333332,1.0,0.85,0.9066666666666666,1,1
block,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
Folder Number:  6000
Accuracy:  0.6296666666666666
F1-Score:  0.7534285714285714
Precision:  0.7211666666666667
Recall:  0.9033333333333333
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.75,1.0,0.85,0.9066666666666666,1,0
cube,0.9083333333333332,1.0,0.8833333333333332,0.9266666666666667,1,1
corn,0.36,0.485,0.8666666666666666,0.6042857142857143,1,1
yellow,0.8833333333333332,1.0,0.8666666666666666,0.9200000000000002,1,1
an,0.44333333333333336,0.49333333333333335,0.9333333333333332,0.6304761904761904,1,1
cucumber,0.335,0.38499999999999995,0.9166666666666666,0.5276190476190477,1,1
green,0.35500000000000004,0.4133333333333334,0.9166666666666666,0.5530952380952381,1,1
ear,0.315,0.3983333333333333,0.9,0.5257142857142857,1,1
banana,0.8300000000000001,1.0,0.7833333333333333,0.8666666666666668,1,1
block,0.9216666666666666,1.0,0.9,0.9400000000000001,1,1
Folder Number:  6000
Accuracy:  0.6101666666666666
F1-Score:  0.7401190476190478
Precision:  0.7175
Recall:  0.8816666666666666
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.95,1.0,0.9666666666666666,0.9800000000000001,1,0
cube,0.8833333333333332,1.0,0.85,0.9066666666666666,1,1
corn,0.3883333333333333,0.3883333333333333,1.0,0.5385714285714285,1,1
yellow,0.95,1.0,0.95,0.9666666666666666,1,1
an,0.29,0.4066666666666666,0.85,0.5104761904761905,1,1
cucumber,0.31166666666666665,0.33166666666666667,0.9666666666666666,0.47285714285714286,1,1
green,0.2633333333333333,0.38,0.85,0.49523809523809537,1,1
ear,0.3933333333333333,0.45166666666666666,0.9333333333333332,0.5764285714285713,1,1
banana,0.825,1.0,0.8,0.8633333333333333,1,1
block,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
Folder Number:  6000
Accuracy:  0.623
F1-Score:  0.7290238095238095
Precision:  0.6958333333333333
Recall:  0.9133333333333333
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,1.0,1.0,1.0,1.0,1,0
cube,0.8916666666666666,1.0,0.8666666666666666,0.9200000000000002,1,1
corn,0.30333333333333334,0.43500000000000005,0.8,0.5478571428571428,1,1
yellow,0.8766666666666666,1.0,0.8,0.8733333333333333,1,1
an,0.36,0.45166666666666666,0.8666666666666666,0.5830952380952381,1,1
cucumber,0.32,0.41166666666666674,0.9,0.5280952380952381,1,1
green,0.33166666666666667,0.41500000000000004,0.9,0.5414285714285715,1,1
ear,0.33166666666666667,0.44833333333333336,0.8333333333333333,0.5633333333333334,1,1
banana,0.8883333333333333,1.0,0.8666666666666666,0.9199999999999999,1,1
block,0.9216666666666666,1.0,0.8833333333333332,0.9266666666666667,1,1
Folder Number:  6000
Accuracy:  0.6224999999999999
F1-Score:  0.7403809523809524
Precision:  0.7161666666666667
Recall:  0.8716666666666667
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.9,1.0,0.95,0.9666666666666666,1,0
cube,0.8883333333333333,1.0,0.8333333333333333,0.8933333333333333,1,1
corn,0.45833333333333337,0.45833333333333337,1.0,0.6145238095238096,1,1
yellow,0.8999999999999998,1.0,0.8999999999999998,0.9400000000000001,1,1
an,0.24333333333333332,0.32666666666666666,0.8666666666666668,0.45619047619047626,1,1
cucumber,0.4083333333333333,0.4583333333333333,0.9333333333333332,0.5950000000000001,1,1
green,0.3283333333333333,0.42833333333333334,0.9333333333333333,0.5657142857142858,1,1
ear,0.33166666666666667,0.3983333333333333,0.9333333333333332,0.5247619047619048,1,1
banana,0.7583333333333333,1.0,0.7166666666666666,0.8099999999999999,1,1
block,0.93,1.0,0.9166666666666666,0.9466666666666667,1,1
Folder Number:  6000
Accuracy:  0.6146666666666667
F1-Score:  0.7312857142857142
Precision:  0.7070000000000001
Recall:  0.8983333333333332
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.8,1.0,0.8833333333333332,0.9266666666666667,1,0
cube,0.9666666666666666,1.0,0.95,0.9666666666666666,1,1
corn,0.395,0.445,0.9166666666666666,0.5752380952380951,1,1
yellow,0.875,1.0,0.8166666666666667,0.8800000000000001,1,1
an,0.4383333333333333,0.505,0.9333333333333332,0.63,1,1
cucumber,0.41166666666666674,0.44499999999999995,0.9666666666666666,0.5833333333333333,1,1
green,0.29833333333333334,0.41500000000000004,0.85,0.5347619047619048,1,1
ear,0.37333333333333335,0.41833333333333333,0.9333333333333332,0.5561904761904761,1,1
banana,0.8333333333333333,1.0,0.75,0.8400000000000001,1,1
block,0.9166666666666666,1.0,0.8666666666666666,0.9133333333333333,1,1
Folder Number:  6000
Accuracy:  0.6308333333333334
F1-Score:  0.7406190476190476
Precision:  0.7228333333333333
Recall:  0.8866666666666667
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.85,1.0,0.9,0.9400000000000001,1,0
cube,0.95,1.0,0.9333333333333332,0.96,1,1
corn,0.38333333333333336,0.4416666666666666,0.9333333333333332,0.5683333333333334,1,1
yellow,0.7466666666666667,1.0,0.7333333333333333,0.8133333333333332,1,1
an,0.41,0.46833333333333327,0.9333333333333332,0.5978571428571429,1,1
cucumber,0.3616666666666667,0.4866666666666667,0.8333333333333333,0.5911904761904762,1,1
green,0.34500000000000003,0.395,0.9333333333333332,0.5390476190476192,1,1
ear,0.31500000000000006,0.44833333333333336,0.9,0.5511904761904762,1,1
banana,0.8583333333333332,1.0,0.8333333333333333,0.89,1,1
block,0.9416666666666667,1.0,0.9166666666666666,0.9466666666666667,1,1
Folder Number:  6000
Accuracy:  0.6161666666666666
F1-Score:  0.7397619047619047
Precision:  0.724
Recall:  0.885
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.95,1.0,0.9666666666666666,0.9800000000000001,1,0
cube,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
corn,0.32333333333333336,0.32333333333333336,1.0,0.4788095238095238,1,1
yellow,0.8733333333333334,1.0,0.8,0.8733333333333334,1,1
an,0.41666666666666663,0.4833333333333333,0.9333333333333332,0.6088095238095239,1,1
cucumber,0.4916666666666666,0.525,0.9666666666666666,0.6526190476190477,1,1
green,0.5,0.5583333333333333,0.9333333333333332,0.6797619047619048,1,1
ear,0.3383333333333333,0.3583333333333333,0.9666666666666666,0.5104761904761906,1,1
banana,0.8583333333333332,1.0,0.8166666666666667,0.8799999999999999,1,1
block,0.9416666666666667,1.0,0.9333333333333332,0.96,1,1
Folder Number:  6000
Accuracy:  0.6668333333333333
F1-Score:  0.7603809523809525
Precision:  0.7248333333333333
Recall:  0.9283333333333333
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.75,1.0,0.8666666666666666,0.9133333333333333,1,0
cube,0.8833333333333332,1.0,0.8333333333333333,0.8933333333333332,1,1
corn,0.2733333333333333,0.39,0.8333333333333333,0.49857142857142855,1,1
yellow,0.7833333333333333,1.0,0.75,0.8366666666666667,1,1
an,0.35666666666666663,0.45666666666666667,0.9333333333333333,0.5714285714285714,1,1
cucumber,0.37,0.42833333333333334,0.9333333333333332,0.5549999999999999,1,1
green,0.29833333333333334,0.35666666666666663,0.9166666666666666,0.4866666666666667,1,1
ear,0.4533333333333333,0.4533333333333333,1.0,0.6154761904761904,1,1
banana,0.8550000000000001,1.0,0.8166666666666667,0.8866666666666667,1,1
block,0.9,1.0,0.8833333333333332,0.9266666666666665,1,1
Folder Number:  6000
Accuracy:  0.5923333333333334
F1-Score:  0.7183809523809523
Precision:  0.7085
Recall:  0.8766666666666666
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.65,1.0,0.8,0.8733333333333333,1,0
cube,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
corn,0.26166666666666666,0.38499999999999995,0.8,0.5042857142857142,1,1
yellow,0.8833333333333332,1.0,0.8333333333333333,0.8933333333333333,1,1
an,0.3716666666666667,0.46333333333333326,0.8833333333333332,0.5800000000000001,1,1
cucumber,0.37333333333333335,0.44333333333333336,0.8999999999999998,0.5733333333333333,1,1
green,0.3533333333333334,0.37833333333333335,0.9666666666666666,0.5292857142857144,1,1
ear,0.21166666666666661,0.43166666666666664,0.6833333333333333,0.5185714285714286,1,1
banana,0.9,1.0,0.85,0.9066666666666666,1,1
block,0.9,1.0,0.8833333333333332,0.9266666666666665,1,1
Folder Number:  6000
Accuracy:  0.5880000000000001
F1-Score:  0.728547619047619
Precision:  0.7101666666666666
Recall:  0.8566666666666665
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8833333333333332,1.0,0.85,0.9066666666666666,1,1
corn,0.425,0.4583333333333333,0.9666666666666666,0.5833333333333333,1,1
yellow,0.8916666666666666,1.0,0.85,0.9066666666666666,1,1
an,0.2683333333333333,0.42666666666666664,0.85,0.5366666666666667,1,1
green,0.39666666666666667,0.48,0.9,0.6059523809523809,1,1
cucumber,0.29166666666666663,0.4,0.8666666666666666,0.5147619047619048,1,1
the,1.0,1.0,1.0,1.0,1,1
ear,0.3916666666666667,0.45,0.9333333333333332,0.5835714285714285,1,1
banana,0.8883333333333333,1.0,0.85,0.9066666666666666,1,1
block,0.8916666666666666,1.0,0.8666666666666666,0.9200000000000002,1,1
Folder Number:  6000
Accuracy:  0.6328333333333334
F1-Score:  0.7464285714285713
Precision:  0.7215
Recall:  0.8933333333333333
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1.0,0.8833333333333332,0.9166666666666666,1,1
corn,0.41999999999999993,0.44499999999999995,0.9666666666666666,0.5883333333333333,1,1
yellow,0.7550000000000001,1.0,0.6833333333333333,0.79,1,1
an,0.4033333333333333,0.48166666666666674,0.8833333333333332,0.6078571428571429,1,1
green,0.4716666666666667,0.5050000000000001,0.9666666666666666,0.65,1,1
cucumber,0.42666666666666664,0.45166666666666666,0.9666666666666666,0.5878571428571429,1,1
the,0.8999999999999998,1.0,0.8999999999999998,0.9400000000000001,1,1
ear,0.22666666666666666,0.32166666666666666,0.85,0.4557142857142857,1,1
banana,0.7933333333333332,1.0,0.7,0.8033333333333333,1,1
block,1.0,1.0,1.0,1.0,1,1
Folder Number:  6000
Accuracy:  0.6296666666666667
F1-Score:  0.7339761904761906
Precision:  0.7205
Recall:  0.8799999999999999
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.925,1.0,0.9166666666666666,0.9466666666666667,1,1
corn,0.40499999999999997,0.4966666666666666,0.9,0.6078571428571429,1,1
yellow,0.8083333333333332,1.0,0.7833333333333333,0.8566666666666667,1,1
an,0.29833333333333334,0.43999999999999995,0.8333333333333333,0.5542857142857143,1,1
green,0.3166666666666667,0.375,0.9166666666666666,0.510952380952381,1,1
cucumber,0.31333333333333335,0.3916666666666667,0.8833333333333332,0.5128571428571428,1,1
the,0.9666666666666666,1.0,0.95,0.9666666666666666,1,1
ear,0.475,0.5083333333333333,0.95,0.6404761904761906,1,1
banana,0.8133333333333332,1.0,0.75,0.8466666666666667,1,1
block,0.9,1.0,0.8833333333333332,0.9166666666666666,1,1
Folder Number:  6000
Accuracy:  0.6221666666666666
F1-Score:  0.7359761904761906
Precision:  0.7211666666666666
Recall:  0.8766666666666666
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8999999999999998,1.0,0.8999999999999998,0.9400000000000001,1,1
corn,0.36333333333333334,0.4216666666666667,0.9333333333333332,0.5566666666666666,1,1
yellow,0.75,1.0,0.7999999999999999,0.86,1,1
an,0.28500000000000003,0.3933333333333333,0.8333333333333333,0.5211904761904762,1,1
green,0.36500000000000005,0.44833333333333336,0.9,0.5769047619047619,1,1
cucumber,0.305,0.425,0.9,0.5516666666666667,1,1
the,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,1
ear,0.35666666666666663,0.41,0.9333333333333332,0.539047619047619,1,1
banana,0.8666666666666666,1.0,0.8,0.8633333333333333,1,1
block,0.9333333333333332,1.0,0.9166666666666666,0.9466666666666667,1,1
Folder Number:  6000
Accuracy:  0.6091666666666666
F1-Score:  0.733547619047619
Precision:  0.7098333333333333
Recall:  0.8883333333333333
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8999999999999998,1.0,0.8833333333333332,0.9266666666666667,1,1
corn,0.35833333333333334,0.3916666666666667,0.95,0.5409523809523809,1,1
yellow,0.7083333333333333,1.0,0.6833333333333333,0.7766666666666666,1,1
an,0.4533333333333334,0.4866666666666667,0.9666666666666666,0.6292857142857142,1,1
green,0.2833333333333333,0.3683333333333333,0.8666666666666668,0.500952380952381,1,1
cucumber,0.3433333333333333,0.475,0.8166666666666667,0.5785714285714285,1,1
the,0.95,1.0,0.9333333333333332,0.96,1,1
ear,0.37,0.5033333333333333,0.85,0.5914285714285714,1,1
banana,0.805,1.0,0.7333333333333333,0.8233333333333335,1,1
block,0.9416666666666667,1.0,0.9166666666666666,0.9466666666666667,1,1
Folder Number:  6000
Accuracy:  0.6113333333333333
F1-Score:  0.7274523809523809
Precision:  0.7224999999999999
Recall:  0.86
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8583333333333332,1.0,0.8166666666666667,0.8866666666666667,1,1
corn,0.4766666666666667,0.51,0.95,0.6464285714285714,1,1
yellow,0.725,1.0,0.7,0.7833333333333333,1,1
an,0.4166666666666667,0.475,0.9333333333333332,0.5995238095238096,1,1
green,0.3983333333333333,0.465,0.9333333333333332,0.5895238095238095,1,1
cucumber,0.31666666666666665,0.3833333333333333,0.9333333333333332,0.5211904761904762,1,1
the,0.8583333333333332,1.0,0.8333333333333333,0.9,1,1
ear,0.30333333333333334,0.44000000000000006,0.8333333333333333,0.5442857142857143,1,1
banana,0.6799999999999999,1.0,0.6166666666666666,0.74,1,1
block,0.875,1.0,0.8666666666666666,0.9199999999999999,1,1
Folder Number:  6000
Accuracy:  0.5908333333333333
F1-Score:  0.7130952380952381
Precision:  0.7273333333333334
Recall:  0.8416666666666666
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,1.0,1.0,1.0,1.0,1,1
corn,0.36666666666666664,0.4833333333333334,0.85,0.6019047619047619,1,1
yellow,0.8083333333333332,1.0,0.7833333333333334,0.8666666666666666,1,1
an,0.45999999999999996,0.485,0.9666666666666666,0.6202380952380953,1,1
green,0.45,0.4833333333333333,0.95,0.6283333333333333,1,1
cucumber,0.3416666666666667,0.375,0.9666666666666666,0.5176190476190476,1,1
the,0.9,1.0,0.9,0.9400000000000001,1,1
ear,0.32999999999999996,0.475,0.8166666666666667,0.5911904761904763,1,1
banana,0.8300000000000001,1.0,0.7833333333333333,0.8566666666666667,1,1
block,0.8416666666666666,1.0,0.8333333333333333,0.9,1,1
Folder Number:  6000
Accuracy:  0.6328333333333334
F1-Score:  0.7522619047619048
Precision:  0.7301666666666666
Recall:  0.8850000000000001
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.95,1.0,0.95,0.9666666666666666,1,1
corn,0.32999999999999996,0.44666666666666666,0.8333333333333333,0.5752380952380952,1,1
yellow,0.825,1.0,0.7666666666666666,0.8533333333333333,1,1
an,0.4066666666666666,0.4066666666666666,1.0,0.5578571428571428,1,1
green,0.33666666666666667,0.4616666666666666,0.8333333333333333,0.5716666666666665,1,1
cucumber,0.205,0.2966666666666667,0.85,0.4238095238095238,1,1
the,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
ear,0.47333333333333333,0.54,0.9333333333333332,0.6583333333333333,1,1
banana,0.725,1.0,0.65,0.76,1,1
block,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,1
Folder Number:  6000
Accuracy:  0.6193333333333333
F1-Score:  0.7326904761904762
Precision:  0.7151666666666667
Recall:  0.875
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,1
corn,0.40499999999999997,0.43,0.95,0.5695238095238095,1,1
